"species"	"hexcount"	"area"
"Caluromys_derbianus_Centroid"	"538"	"585.534622619752"
"Caluromys_lanatus_Centroid"	"2382"	"1514.39879694396"
"Caluromys_philander_Centroid"	"1908"	"1232.78885186186"
"Caluromysiops_irrupta_Centroid"	"130"	"121.749525108072"
"Chacodelphys_formosa_Centroid"	"36"	"15.504879051918"
"Chironectes_minimus_Centroid"	"3251"	"3302.06813436069"
"Cryptonanus_agricolai_Centroid"	"560"	"210.178902507882"
"Cryptonanus_chacoensis_Centroid"	"458"	"197.25551813477"
"Cryptonanus_guahybae_Centroid"	"29"	"14.2647474001"
"Cryptonanus_ignitus_Centroid"	"223"	"79.855183411995"
"Cryptonanus_unduaviensis_Centroid"	"186"	"53.585084553936"
"Didelphis_albiventris_Centroid"	"2966"	"1359.45574805412"
"Didelphis_aurita_Centroid"	"744"	"478.075863630804"
"Didelphis_imperfecta_Centroid"	"310"	"102.335857087761"
"Didelphis_marsupialis_Centroid"	"4191"	"2513.57527380394"
"Didelphis_pernigra_Centroid"	"642"	"468.1347378237"
"Didelphis_virginiana_Centroid"	"3022"	"2379.1174443082"
"Glironia_venusta_Centroid"	"1319"	"445.815197235072"
"Gracilinanus_aceramarcae_Centroid"	"43"	"33.394513964839"
"Gracilinanus_agilis_Centroid"	"1709"	"962.957842613797"
"Gracilinanus_dryas_Centroid"	"44"	"36.663596256852"
"Gracilinanus_emiliae_Centroid"	"407"	"316.289382611916"
"Gracilinanus_marica_Centroid"	"236"	"121.38621684963"
"Gracilinanus_microtarsus_Centroid"	"363"	"189.53838541088"
"Hyladelphys_kalinowskii_Centroid"	"1121"	"490.386313548556"
"Lestodelphys_halli_Centroid"	"194"	"117.352952383732"
"Lutreolina_crassicaudata_Centroid"	"1602"	"1561.57037202002"
"Lutreolina_massoia_Centroid"	"101"	"48.281615571369"
"Marmosa_alstoni_Centroid"	"169"	"167.533590238768"
"Marmosa_andersoni_Centroid"	"26"	"5.49669182276201"
"Marmosa_constantiae_Centroid"	"630"	"231.407958744132"
"Marmosa_demerarae_Centroid"	"3406"	"1241.84422618195"
"Marmosa_lepida_Centroid"	"1817"	"637.663680126354"
"Marmosa_mexicana_Centroid"	"558"	"388.207122331712"
"Marmosa_murina_Centroid"	"2975"	"1618.60485987157"
"Marmosa_paraguayanus_Centroid"	"508"	"238.052261194607"
"Marmosa_phaea_Centroid"	"56"	"23.5697991884801"
"Marmosa_quichua_Centroid"	"29"	"43.6491709767359"
"Marmosa_regina_Centroid"	"690"	"357.931553788923"
"Marmosa_robinsoni_Centroid"	"385"	"229.637068624875"
"Marmosa_rubra_Centroid"	"271"	"118.536810459928"
"Marmosa_tyleriana_Centroid"	"18"	"9.86168208078001"
"Marmosa_xerophila_Centroid"	"34"	"7.661504610912"
"Marmosops_bishopi_Centroid"	"1010"	"325.61088974031"
"Marmosops_cracens_Centroid"	"3"	"0.216902878612998"
"Marmosops_creightoni_Centroid"	"14"	"2.20014848132101"
"Marmosops_fuscatus_Centroid"	"156"	"109.700712420768"
"Marmosops_handleyi_Centroid"	"74"	"20.894814705051"
"Marmosops_impavidus_Centroid"	"563"	"222.839427159558"
"Marmosops_incanus_Centroid"	"359"	"188.576303951242"
"Marmosops_invictus_Centroid"	"41"	"13.978398878698"
"Marmosops_juninensis_Centroid"	"22"	"5.23744023074102"
"Marmosops_neblina_Centroid"	"473"	"163.364538431556"
"Marmosops_noctivagus_Centroid"	"989"	"408.49587199008"
"Marmosops_ocellatus_Centroid"	"122"	"36.136793708704"
"Marmosops_pakaraimae_Centroid"	"16"	"3.403278148"
"Marmosops_parvidens_Centroid"	"687"	"200.304632281149"
"Marmosops_paulensis_Centroid"	"92"	"58.753787170155"
"Marmosops_pinheiroi_Centroid"	"352"	"175.651450736835"
"Metachirus_nudicaudatus_Centroid"	"4626"	"2700.54385084118"
"Monodelphis_adusta_Centroid"	"626"	"465.04965617226"
"Monodelphis_americana_Centroid"	"874"	"457.214440129433"
"Monodelphis_brevicaudata_Centroid"	"850"	"227.47836085569"
"Monodelphis_dimidiata_Centroid"	"993"	"533.765430933232"
"Monodelphis_domestica_Centroid"	"1854"	"716.068087832396"
"Monodelphis_emiliae_Centroid"	"612"	"345.244096810854"
"Monodelphis_glirina_Centroid"	"802"	"467.364802233924"
"Monodelphis_handleyi_Centroid"	"4"	"0.314258078640001"
"Monodelphis_iheringi_Centroid"	"396"	"244.444151422872"
"Monodelphis_kunsi_Centroid"	"685"	"304.242841154652"
"Monodelphis_osgoodi_Centroid"	"100"	"63.299743272232"
"Monodelphis_palliolata_Centroid"	"108"	"34.615695267906"
"Monodelphis_peruviana_Centroid"	"352"	"174.656078078161"
"Monodelphis_reigi_Centroid"	"12"	"3.2882570604"
"Monodelphis_ronaldi_Centroid"	"4"	"0.317853126144001"
"Monodelphis_scalops_Centroid"	"229"	"124.659547138726"
"Monodelphis_unistriata_Centroid"	"11"	"11.320305029976"
"Philander_andersoni_Centroid"	"684"	"337.24673335528"
"Philander_deltae_Centroid"	"32"	"7.90100766182"
"Philander_frenatus_Centroid"	"493"	"263.397677544"
"Philander_mcilhennyi_Centroid"	"250"	"62.6230357025"
"Philander_mondolfii_Centroid"	"221"	"130.742386761552"
"Philander_olrogi_Centroid"	"19"	"5.09547606174001"
"Philander_opossum_Centroid"	"3001"	"2560.68017348858"
"Thylamys_cinderella_Centroid"	"127"	"37.847900910379"
"Thylamys_citellus_Centroid"	"75"	"30.4750438940921"
"Thylamys_elegans_Centroid"	"131"	"53.420386106223"
"Thylamys_fenestrae_Centroid"	"98"	"53.950910197077"
"Thylamys_karimii_Centroid"	"702"	"261.995992637301"
"Thylamys_macrurus_Centroid"	"72"	"29.2461908148"
"Thylamys_pallidior_Centroid"	"798"	"608.10768242856"
"Thylamys_pulchellus_Centroid"	"185"	"58.049751948927"
"Thylamys_pusillus_Centroid"	"162"	"55.008992881702"
"Thylamys_tatei_Centroid"	"22"	"4.52615473945399"
"Thylamys_velutinus_Centroid"	"304"	"87.490239257288"
"Thylamys_venustus_Centroid"	"193"	"60.0699887983649"
"Tlacuatzin_canescens_Centroid"	"365"	"272.445805957766"
